date,year,pheno.period,pollinator,block,plot,time,temperature,wind.kmhr,cloud.cover,observer,plant.species,number.stems,bumblebees,blowflies,hoverflies,other.flies,wasps,mason.bees,sweat.mining.bees,other,total.visits
17-Jun-18,2018,3,1,4,D,13:23,28,3.1,0,AD,trma,1,0,0,0,0,0,0,0,0,0
17-Jun-18,2018,3,1,5,A,12:18,27,2.5,0,AD,juba,480,0,0,0,0,0,0,0,0,0
17-Jun-18,2018,3,1,5,A,12:18,27,2.5,0,AD,poan,9,4,0,0,0,0,0,0,0,4
17-Jun-18,2018,3,1,5,A,12:18,27,2.5,0,AD,trma,2,0,0,0,1,0,0,0,0,1
17-Jun-18,2018,3,1,5,B,12:18,27,2.5,0,NR,cami,2,0,0,0,0,0,0,0,0,0
17-Jun-18,2018,3,1,5,B,12:18,27,2.5,0,NR,juba,380,0,0,0,0,0,0,0,0,0
17-Jun-18,2018,3,1,5,B,12:18,27,2.5,0,NR,poan,8,0,0,0,1,0,0,0,0,1
17-Jun-18,2018,3,1,5,C,12:18,27,2.5,0,NR,acmi,1,0,0,0,1,0,0,0,0,1
17-Jun-18,2018,3,1,5,C,12:18,27,2.5,0,NR,glma,1,0,0,0,0,0,0,0,0,0
17-Jun-18,2018,3,1,5,C,12:18,27,2.5,0,NR,juba,260,0,0,0,0,0,0,0,0,0
17-Jun-18,2018,3,1,5,C,12:18,27,2.5,0,NR,poan,3,0,0,0,0,0,0,0,0,0
17-Jun-18,2018,3,1,5,D,12:18,27,2.5,0,AD,juba,100,2,0,0,0,0,0,0,0,2
17-Jun-18,2018,3,1,5,D,12:18,27,2.5,0,AD,poan,4,0,0,0,0,0,0,0,0,0
17-Jun-18,2018,3,1,6,A,11:44,26,3.2,0,AD,juba,100,0,0,0,0,0,0,0,0,0
17-Jun-18,2018,3,1,6,A,11:44,26,3.2,0,AD,poan,4,0,0,0,0,0,0,0,0,0
17-Jun-18,2018,3,1,6,B,11:44,26,3.2,0,AD,juba,140,0,0,0,0,0,0,0,0,0
17-Jun-18,2018,3,1,6,B,11:44,26,3.2,0,AD,poan,8,0,0,0,1,0,0,0,0,1
17-Jun-18,2018,3,1,6,C,11:44,26,3.2,0,NR,cami,11,0,0,0,0,0,0,0,0,0
17-Jun-18,2018,3,1,6,C,11:44,26,3.2,0,NR,grass,9,0,0,0,0,0,0,0,0,0
17-Jun-18,2018,3,1,6,C,11:44,26,3.2,0,NR,juba,420,0,0,1,0,0,0,0,0,1
17-Jun-18,2018,3,1,6,C,11:44,26,3.2,0,NR,poan,2,0,0,0,0,0,0,0,0,0
17-Jun-18,2018,3,1,6,C,11:44,26,3.2,0,NR,trma,1,0,0,0,0,0,0,0,0,0
17-Jun-18,2018,3,1,6,D,11:44,26,3.2,0,NR,juba,40,0,0,0,0,0,0,0,0,0
17-Jun-18,2018,3,1,6,D,11:44,26,3.2,0,NR,poan,4,0,0,0,1,0,0,0,0,1
17-Jun-18,2018,3,1,6,D,11:44,26,3.2,0,NR,trma,1,0,0,0,0,0,0,0,0,0
17-Jun-18,2018,3,1,7,A,11:05,23,4.5,0,AD,grass,2,0,0,0,0,0,0,0,0,0
17-Jun-18,2018,3,1,7,A,11:05,23,4.5,0,AD,juba,80,0,0,0,0,0,0,0,0,0
17-Jun-18,2018,3,1,7,A,11:05,23,4.5,0,AD,poan,4,0,0,0,0,0,0,0,0,0
17-Jun-18,2018,3,1,7,B,11:05,23,4.5,0,NR,juba,480,0,0,0,0,0,0,0,0,0
17-Jun-18,2018,3,1,7,B,11:05,23,4.5,0,NR,poan,9,7,0,1,0,0,0,0,0,8
17-Jun-18,2018,3,1,7,B,11:05,23,4.5,0,NR,trma,1,0,0,0,0,0,0,0,0,0
17-Jun-18,2018,3,1,7,C,11:05,23,4.5,0,AD,juba,240,0,0,0,0,0,0,0,0,0
17-Jun-18,2018,3,1,7,C,11:05,23,4.5,0,AD,poan,4,0,0,0,0,0,0,0,0,0
17-Jun-18,2018,3,1,7,D,11:05,23,4.5,0,NR,juba,100,0,0,0,0,0,0,0,0,0
17-Jun-18,2018,3,1,7,D,11:05,23,4.5,0,NR,poan,7,2,0,0,0,0,0,0,0,2
17-Jun-18,2018,3,1,8,A,10:25,24,2.7,0,AD,juba,360,0,0,0,0,0,0,0,0,0
17-Jun-18,2018,3,1,8,A,10:25,24,2.7,0,AD,poan,4,0,0,2,0,0,0,0,0,2
17-Jun-18,2018,3,1,8,A,10:25,24,2.7,0,AD,trma,2,0,0,0,0,0,0,0,0,0
17-Jun-18,2018,3,1,8,B,10:25,24,2.7,0,NR,acmi,2,0,0,0,0,0,0,0,0,0
17-Jun-18,2018,3,1,8,B,10:25,24,2.7,0,NR,juba,480,0,0,0,0,0,0,0,0,0
17-Jun-18,2018,3,1,8,B,10:25,24,2.7,0,NR,poan,5,1,0,0,0,0,0,0,0,1
17-Jun-18,2018,3,1,8,B,10:25,24,2.7,0,NR,trma,1,0,0,0,0,0,0,0,0,0
17-Jun-18,2018,3,1,8,C,10:25,24,2.7,0,NR,grass,1,0,0,0,0,0,0,0,0,0
17-Jun-18,2018,3,1,8,C,10:25,24,2.7,0,NR,juba,520,0,0,2,0,0,0,0,0,2
17-Jun-18,2018,3,1,8,C,10:25,24,2.7,0,NR,poan,2,0,0,0,0,0,0,0,0,0
17-Jun-18,2018,3,1,8,C,10:25,24,2.7,0,NR,trma,5,0,0,0,0,0,0,0,0,0
17-Jun-18,2018,3,1,8,D,10:25,24,2.7,0,AD,juba,480,0,0,0,0,0,0,0,0,0
17-Jun-18,2018,3,1,8,D,10:25,24,2.7,0,AD,poan,4,2,0,1,0,0,0,0,0,3
18-Jun-18,2018,3,1,9,A,10:00,23,1,0,NR,juba,20,0,0,0,0,0,0,0,0,0
18-Jun-18,2018,3,1,9,A,10:00,23,1,0,NR,poan,18,4,0,4,1,0,0,1,0,10
18-Jun-18,2018,3,1,9,B,10:00,23,1,0,AD,glma,2,0,0,0,0,0,0,0,0,0
18-Jun-18,2018,3,1,9,B,10:00,23,1,0,AD,juba,180,0,0,0,0,0,0,0,0,0
18-Jun-18,2018,3,1,9,B,10:00,23,1,0,AD,poan,8,0,0,2,0,0,0,2,0,4
18-Jun-18,2018,3,1,9,C,10:00,23,1,0,NR,cami,1,0,0,0,0,0,0,0,0,0
18-Jun-18,2018,3,1,9,C,10:00,23,1,0,NR,juba,100,0,0,1,0,0,0,0,0,1
18-Jun-18,2018,3,1,9,C,10:00,23,1,0,NR,poan,11,2,0,1,0,0,0,0,0,3
18-Jun-18,2018,3,1,9,D,10:00,23,1,0,AD,juba,40,0,0,0,0,0,0,0,0,0
18-Jun-18,2018,3,1,9,D,10:00,23,1,0,AD,poan,24,12,0,2,2,0,0,0,0,16
18-Jun-18,2018,3,1,9,D,10:00,23,1,0,AD,trma,1,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,10,A,12:13,25,2.1,0.4,NR,grass,15,0,0,4,0,0,0,0,0,4
19-Jun-18,2018,3,1,10,A,12:13,25,2.1,0.4,NR,juba,200,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,10,A,12:13,25,2.1,0.4,NR,poan,8,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,10,A,12:13,25,2.1,0.4,NR,trwo,1,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,10,B,12:13,25,2.1,0.4,AD,juba,60,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,10,B,12:13,25,2.1,0.4,AD,poan,14,0,0,0,1,0,0,0,0,1
19-Jun-18,2018,3,1,10,B,12:13,25,2.1,0.4,AD,trma,1,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,10,C,12:13,25,2.1,0.4,AD,grass,2,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,10,C,12:13,25,2.1,0.4,AD,juba,60,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,10,C,12:13,25,2.1,0.4,AD,poan,5,0,0,0,1,0,0,0,0,1
19-Jun-18,2018,3,1,10,D,12:13,25,2.1,0.4,NR,grass,1,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,10,D,12:13,25,2.1,0.4,NR,juba,100,0,0,0,2,0,0,0,0,2
19-Jun-18,2018,3,1,10,D,12:13,25,2.1,0.4,NR,poan,9,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,11,A,14:18,29,1.4,0,AD,clsi,4,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,11,A,14:18,29,1.4,0,AD,poan,7,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,11,B,14:18,29,1.4,0,AD,poan,1,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,11,C,14:18,29,1.4,0,NR,juba,5,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,11,C,14:18,29,1.4,0,NR,poan,5,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,11,C,14:18,29,1.4,0,NR,trma,1,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,11,D,14:18,29,1.4,0,NR,juba,3,1,0,0,0,0,0,0,0,1
16-Jun-18,2018,3,1,11,D,14:18,29,1.4,0,NR,poan,5,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,12,A,13:39,27,3.2,0,AD,cami,4,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,12,A,13:39,27,3.2,0,AD,grass,1,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,12,A,13:39,27,3.2,0,AD,juba,20,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,12,A,13:39,27,3.2,0,AD,poan,4,2,0,0,0,0,0,0,0,2
16-Jun-18,2018,3,1,12,B,13:39,27,3.2,0,NR,cami,9,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,12,B,13:39,27,3.2,0,NR,glma,12,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,12,B,13:39,27,3.2,0,NR,grass,1,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,12,B,13:39,27,3.2,0,NR,poan,6,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,12,C,13:39,27,3.2,0,AD,cami,2,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,12,C,13:39,27,3.2,0,AD,grass,7,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,12,C,13:39,27,3.2,0,AD,poan,7,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,12,D,13:39,27,3.2,0,NR,cami,2,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,12,D,13:39,27,3.2,0,NR,juba,2,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,12,D,13:39,27,3.2,0,NR,poan,6,1,0,0,0,0,0,0,0,1
16-Jun-18,2018,3,1,13,A,13:05,26,3.3,0,AD,poan,2,2,0,0,0,0,0,0,0,2
16-Jun-18,2018,3,1,13,B,14:05,26,3.3,0,NR,glma,2,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,13,B,15:05,26,3.3,0,NR,poan,12,0,0,0,1,0,0,0,0,1
16-Jun-18,2018,3,1,13,C,16:05,26,3.3,0,AD,glma,1,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,13,C,17:05,26,3.3,0,AD,poan,5,0,0,0,1,0,0,0,0,1
16-Jun-18,2018,3,1,13,D,18:05,26,3.3,0,NR,glma,1,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,13,D,19:05,26,3.3,0,NR,grass,1,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,13,D,20:05,26,3.3,0,NR,plmc,1,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,13,D,21:05,26,3.3,0,NR,poan,12,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,14,A,12:34,26,2.9,0,AD,cami,4,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,14,A,13:34,26,2.9,0,AD,grass,11,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,14,A,14:34,26,2.9,0,AD,plmc,2,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,14,A,15:34,26,2.9,0,AD,poan,3,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,14,A,16:34,26,2.9,0,AD,trma,1,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,14,B,17:34,26,2.9,0,NR,cami,11,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,14,B,18:34,26,2.9,0,NR,juba,4,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,14,B,19:34,26,2.9,0,NR,poan,3,0,0,0,1,0,0,0,0,1
16-Jun-18,2018,3,1,14,C,20:34,26,2.9,0,AD,cami,3,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,14,C,21:34,26,2.9,0,AD,glma,1,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,14,C,22:34,26,2.9,0,AD,grass,9,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,14,C,23:34,26,2.9,0,AD,poan,5,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,14,C,0:34,26,2.9,0,AD,trma,1,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,14,D,1:34,26,2.9,0,NR,cami,2,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,14,D,2:34,26,2.9,0,NR,poan,1,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,14,D,3:34,26,2.9,0,NR,trma,2,0,0,0,0,0,0,0,1,1
16-Jun-18,2018,3,1,15,A,11:15,22,2.4,0,NR,cami,4,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,15,A,12:15,22,2.4,0,NR,poan,5,0,0,0,4,0,0,0,0,4
16-Jun-18,2018,3,1,15,B,13:15,22,2.4,0,AD,cami,6,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,15,B,14:15,22,2.4,0,AD,glma,16,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,15,B,15:15,22,2.4,0,AD,poan,2,0,0,0,1,0,0,0,0,1
16-Jun-18,2018,3,1,15,C,16:15,22,2.4,0,AD,cami,8,3,0,0,1,0,0,0,0,4
16-Jun-18,2018,3,1,15,C,17:15,22,2.4,0,AD,glma,3,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,15,D,18:15,22,2.4,0,NR,cami,5,0,0,1,0,0,0,0,0,1
16-Jun-18,2018,3,1,15,D,19:15,22,2.4,0,NR,glma,5,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,15,D,20:15,22,2.4,0,NR,plmc,1,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,15,D,21:15,22,2.4,0,NR,poan,4,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,16,A,10:41,22,1.1,0,NR,cami,3,0,0,1,0,0,0,0,0,1
16-Jun-18,2018,3,1,16,A,11:41,22,1.1,0,NR,poan,4,0,0,2,0,0,0,0,0,2
16-Jun-18,2018,3,1,16,B,12:41,22,1.1,0,NR,cami,1,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,16,B,13:41,22,1.1,0,NR,poan,3,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,16,C,14:41,22,1.1,0,AD,cami,12,0,0,1,0,0,0,0,0,1
16-Jun-18,2018,3,1,16,C,15:41,22,1.1,0,AD,juba,40,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,16,D,16:41,22,1.1,0,AD,cami,4,0,0,0,0,0,0,0,0,0
16-Jun-18,2018,3,1,16,D,17:41,22,1.1,0,AD,poan,1,0,0,1,0,0,0,0,0,1
19-Jun-18,2018,3,1,17,A,12:51,24,2.5,0.5,NR,acmi,1,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,17,A,12:51,24,2.5,0.5,NR,clsi,1,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,17,A,12:51,24,2.5,0.5,NR,grass,7,0,0,0,2,0,0,0,0,2
19-Jun-18,2018,3,1,17,A,12:51,24,2.5,0.5,NR,juba,80,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,17,A,12:51,24,2.5,0.5,NR,poan,5,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,17,B,12:51,24,2.5,0.5,AD,grass,2,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,17,B,12:51,24,2.5,0.5,AD,juba,80,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,17,B,12:51,24,2.5,0.5,AD,poan,6,0,0,0,1,0,0,0,0,1
19-Jun-18,2018,3,1,17,C,12:51,24,2.5,0.5,NR,grass,28,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,17,C,12:51,24,2.5,0.5,NR,juba,60,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,17,C,12:51,24,2.5,0.5,NR,poan,5,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,17,D,12:51,24,2.5,0.5,AD,grass,3,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,17,D,12:51,24,2.5,0.5,AD,juba,100,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,17,D,12:51,24,2.5,0.5,AD,poan,5,0,0,0,0,0,0,0,0,0
18-Jun-18,2018,3,1,19,A,13:02,29,3.4,0,NR,grass,2,0,0,0,0,0,0,0,0,0
18-Jun-18,2018,3,1,19,A,13:02,29,3.4,0,NR,juba,20,0,0,0,0,0,0,0,0,0
18-Jun-18,2018,3,1,19,A,13:02,29,3.4,0,NR,poan,3,1,0,0,0,0,0,0,0,1
18-Jun-18,2018,3,1,19,B,13:02,29,3.4,0,AD,frca,2,0,0,0,0,0,0,0,0,0
18-Jun-18,2018,3,1,19,B,13:02,29,3.4,0,AD,grass,8,0,0,0,0,0,0,0,0,0
18-Jun-18,2018,3,1,19,B,13:02,29,3.4,0,AD,juba,80,0,0,0,0,0,0,0,0,0
18-Jun-18,2018,3,1,19,B,13:02,29,3.4,0,AD,poan,6,2,0,0,0,0,0,0,0,2
18-Jun-18,2018,3,1,19,C,13:02,29,3.4,0,AD,grass,8,0,0,0,0,0,0,0,0,0
18-Jun-18,2018,3,1,19,C,13:02,29,3.4,0,AD,juba,200,6,0,0,0,0,0,0,0,6
18-Jun-18,2018,3,1,19,D,13:02,29,3.4,0,NR,grass,4,0,0,0,0,0,0,0,0,0
18-Jun-18,2018,3,1,19,D,13:02,29,3.4,0,NR,juba,20,0,0,0,0,0,0,0,0,0
18-Jun-18,2018,3,1,19,D,13:02,29,3.4,0,NR,sili,2,0,0,0,0,0,0,0,0,0
18-Jun-18,2018,3,1,20,A,12:23,29,1.2,0,AD,cami,1,0,0,0,0,0,0,0,0,0
18-Jun-18,2018,3,1,20,A,12:23,29,1.2,0,AD,glma,4,0,0,0,0,0,0,0,0,0
18-Jun-18,2018,3,1,20,A,12:23,29,1.2,0,AD,grass,7,0,0,0,0,0,0,0,0,0
18-Jun-18,2018,3,1,20,A,12:23,29,1.2,0,AD,juba,40,0,0,0,0,0,0,0,0,0
18-Jun-18,2018,3,1,20,A,12:23,29,1.2,0,AD,poan,5,0,0,0,0,0,0,0,0,0
18-Jun-18,2018,3,1,20,B,12:23,29,1.2,0,AD,cami,3,0,0,0,0,0,0,0,0,0
18-Jun-18,2018,3,1,20,B,12:23,29,1.2,0,AD,glma,9,0,0,0,0,0,0,0,0,0
18-Jun-18,2018,3,1,20,B,12:23,29,1.2,0,AD,juba,40,0,0,0,0,0,0,0,0,0
18-Jun-18,2018,3,1,20,B,12:23,29,1.2,0,AD,poan,6,0,0,0,0,0,0,0,0,0
18-Jun-18,2018,3,1,20,C,12:23,29,1.2,0,NR,cami,2,0,0,0,0,0,0,0,0,0
18-Jun-18,2018,3,1,20,C,12:23,29,1.2,0,NR,glma,20,0,0,0,0,0,0,0,0,0
18-Jun-18,2018,3,1,20,C,12:23,29,1.2,0,NR,juba,20,0,0,0,0,0,0,0,0,0
18-Jun-18,2018,3,1,20,C,12:23,29,1.2,0,NR,poan,3,0,0,0,0,0,0,0,0,0
18-Jun-18,2018,3,1,20,D,12:23,29,1.2,0,NR,glma,9,0,0,0,0,0,0,0,0,0
18-Jun-18,2018,3,1,20,D,12:23,29,1.2,0,NR,juba,20,0,0,0,0,0,0,0,0,0
18-Jun-18,2018,3,1,20,D,12:23,29,1.2,0,NR,poan,1,0,0,0,0,0,0,0,0,0
18-Jun-18,2018,3,1,21,A,11:46,27,2.5,0,AD,grass,28,0,0,0,0,0,0,0,1,1
18-Jun-18,2018,3,1,21,A,11:46,27,2.5,0,AD,juba,400,3,0,0,0,0,0,0,0,3
18-Jun-18,2018,3,1,21,B,11:46,27,2.5,0,NR,juba,560,0,0,0,0,0,0,0,0,0
18-Jun-18,2018,3,1,21,B,11:46,27,2.5,0,NR,poan,12,8,0,0,2,0,0,0,0,10
18-Jun-18,2018,3,1,21,C,11:46,27,2.5,0,NR,grass,8,0,0,0,0,0,0,0,0,0
18-Jun-18,2018,3,1,21,C,11:46,27,2.5,0,NR,juba,160,0,0,3,0,0,0,0,0,3
18-Jun-18,2018,3,1,21,C,11:46,27,2.5,0,NR,poan,9,0,0,0,0,0,0,0,0,0
18-Jun-18,2018,3,1,21,D,11:46,27,2.5,0,AD,grass,5,0,0,0,0,0,0,0,0,0
18-Jun-18,2018,3,1,21,D,11:46,27,2.5,0,AD,juba,580,0,0,0,1,0,0,0,0,1
18-Jun-18,2018,3,1,21,D,11:46,27,2.5,0,AD,poan,1,0,0,0,0,0,0,0,0,0
18-Jun-18,2018,3,1,21,D,11:46,27,2.5,0,AD,trma,1,0,0,0,0,0,0,0,1,1
19-Jun-18,2018,3,1,22,A,9:53,23,1.2,0.3,AD,juba,820,0,0,2,1,0,0,0,0,3
19-Jun-18,2018,3,1,22,B,9:53,23,1.2,0.3,AD,clsi,96,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,22,B,9:53,23,1.2,0.3,AD,juba,320,0,0,1,0,0,0,0,0,1
19-Jun-18,2018,3,1,22,B,9:53,23,1.2,0.3,AD,poan,4,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,22,C,9:53,23,1.2,0.3,NR,juba,360,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,22,C,9:53,23,1.2,0.3,NR,poan,3,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,22,D,9:53,23,1.2,0.3,NR,grass,4,0,0,1,0,0,0,0,0,1
19-Jun-18,2018,3,1,22,D,9:53,23,1.2,0.3,NR,juba,440,0,0,2,0,1,0,0,0,3
19-Jun-18,2018,3,1,22,D,9:53,23,1.2,0.3,NR,poan,6,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,23,A,10:29,24,0.9,0.4,AD,acmi,1,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,23,A,10:29,24,0.9,0.4,AD,juba,80,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,23,A,10:29,24,0.9,0.4,AD,poan,5,0,0,0,2,0,0,0,0,2
19-Jun-18,2018,3,1,23,A,10:29,24,0.9,0.4,AD,trma,1,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,23,B,10:29,24,0.9,0.4,NR,cami,4,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,23,B,10:29,24,0.9,0.4,NR,juba,20,0,0,2,0,0,0,0,0,2
19-Jun-18,2018,3,1,23,B,10:29,24,0.9,0.4,NR,poan,5,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,23,C,10:29,24,0.9,0.4,AD,juba,60,0,0,4,0,0,0,0,0,4
19-Jun-18,2018,3,1,23,C,10:29,24,0.9,0.4,AD,poan,10,2,0,0,2,0,0,0,0,4
19-Jun-18,2018,3,1,23,D,10:29,24,0.9,0.4,NR,acmi,1,0,0,1,0,0,0,0,0,1
19-Jun-18,2018,3,1,23,D,10:29,24,0.9,0.4,NR,cami,31,1,0,3,0,0,0,0,0,4
19-Jun-18,2018,3,1,23,D,10:29,24,0.9,0.4,NR,glma,13,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,23,D,10:29,24,0.9,0.4,NR,grass,2,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,23,D,10:29,24,0.9,0.4,NR,juba,20,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,23,D,10:29,24,0.9,0.4,NR,poan,3,0,0,0,1,0,0,0,0,1
19-Jun-18,2018,3,1,24,A,11:02,22,2.9,0.4,NR,grass,26,1,0,0,0,0,0,0,0,1
19-Jun-18,2018,3,1,24,A,11:02,22,2.9,0.4,NR,juba,300,2,0,0,0,0,0,0,0,2
19-Jun-18,2018,3,1,24,A,11:02,22,2.9,0.4,NR,poan,7,0,0,0,1,0,0,0,0,1
19-Jun-18,2018,3,1,24,B,11:02,22,2.9,0.4,NR,cami,1,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,24,B,11:02,22,2.9,0.4,NR,gatr,11,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,24,B,11:02,22,2.9,0.4,NR,juba,40,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,24,B,11:02,22,2.9,0.4,NR,poan,2,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,24,C,11:02,22,2.9,0.4,AD,acmi,3,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,24,C,11:02,22,2.9,0.4,AD,grass,5,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,24,C,11:02,22,2.9,0.4,AD,juba,160,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,24,C,11:02,22,2.9,0.4,AD,poan,4,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,24,D,11:02,22,2.9,0.4,AD,acmi,3,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,24,D,11:02,22,2.9,0.4,AD,cami,3,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,24,D,11:02,22,2.9,0.4,AD,grass,4,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,24,D,11:02,22,2.9,0.4,AD,juba,20,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,24,D,11:02,22,2.9,0.4,AD,poan,3,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,25,A,11:40,26,2.5,0.2,NR,glma,4,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,25,A,11:40,26,2.5,0.2,NR,grass,3,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,25,A,11:40,26,2.5,0.2,NR,juba,80,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,25,A,11:40,26,2.5,0.2,NR,poan,4,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,25,B,11:40,26,2.5,0.2,NR,glma,17,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,25,B,11:40,26,2.5,0.2,NR,grass,11,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,25,B,11:40,26,2.5,0.2,NR,juba,20,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,25,B,11:40,26,2.5,0.2,NR,poan,6,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,25,B,11:40,26,2.5,0.2,NR,trma,1,0,0,0,0,0,0,0,0,0
19-Jun-18,2018,3,1,25,C,11:40,26,2.5,0.2,AD,acmi,1,0,0,1,0,0,0,0,0,1
